Asset ID,Title,Original Language,Asset Type,Episode Number,Season Number,Synopsis,Summary,Rating Body,Value,Talent,Talent Role,External ID,Genre,Keywords,Provider,Release Date,File Path,Duration_TRT_,Framerate,Subtitle File Location,Season Title,Total Episodes,Season Synopsis,Season Summary,Season Release Date,Series ID,Cue Points,Series_Thumbnail_URL,Titled series portrait poster URL,Untitled series portrait poster URL,Landscape_Poster_URL,Thumbnail_URL,Event Start,Event End,Territory Includes,Service Type,Platform
EXTVP-001090,A Deadly Bite,English,Episode,09,01,Surprises are in store when Jess and Stuart get called out to remove a snake from a pool.,Shocks and surprises are in store when Jess and Stuart get called out to remove a snake from a pool. It's code red when one of Stuart's snake catchers gets bitten by an Eastern Brown Snake!,Not Rated,TV-PG,"Nicol, Johnny",Producer,SH042966450000,Action,"earthx, earthxtv, sustainability, sustainable, earth day, conservation, environment, environmental, green, nature, natural, Eco-friendly, snake, Australia, wrangle, action, wildlife, Wildlife Rescue, venomous, deadly, animals, catch, capture, relocate, python, wildlife conflict, dangerous, danger",Beyond Rights Limited,2021-11-09,s3://Media/S3/erthx/Aussie_Snake_Wranglers/EXTVP-001090.mov, , , ,Aussie Snake Wranglers,16,Surprises are in store when Jess and Stuart get called out to remove a snake from a pool.,"An investigative series with bite, ""Aussie Snake Wranglers"" follows the busiest snake-catching team in Australia as it tackles some of the most venomous snakes in the world!  ",2021-09-14,100003,"1:06:51.09,1:11:43.13,1:17:03.06",ASW-S01-E09-Stuart-Jess-Holding-Large-Python.jpg,ASW-S01-KeyArt-Banner-2160x2880.jpg,ASW-S01-KeyArt-Iconic-2160x2880.jpg,ASW-S01-KeyArt-Banner-3840x2160.jpg,ASW-S01-KeyArt-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-001090,A Deadly Bite,English,Episode,09,01,Surprises are in store when Jess and Stuart get called out to remove a snake from a pool.,Shocks and surprises are in store when Jess and Stuart get called out to remove a snake from a pool. It's code red when one of Stuart's snake catchers gets bitten by an Eastern Brown Snake!,Not Rated,TV-PG,"Nicol, Johnny",Producer,SH042966450000,Animals,"earthx, earthxtv, sustainability, sustainable, earth day, conservation, environment, environmental, green, nature, natural, Eco-friendly, snake, Australia, wrangle, action, wildlife, Wildlife Rescue, venomous, deadly, animals, catch, capture, relocate, python, wildlife conflict, dangerous, danger",Beyond Rights Limited,2021-11-09,s3://Media/S3/erthx/Aussie_Snake_Wranglers/EXTVP-001090.mov, , , ,Aussie Snake Wranglers,16,Surprises are in store when Jess and Stuart get called out to remove a snake from a pool.,"An investigative series with bite, ""Aussie Snake Wranglers"" follows the busiest snake-catching team in Australia as it tackles some of the most venomous snakes in the world!  ",2021-09-14,100003,"1:06:51.09,1:11:43.13,1:17:03.06",ASW-S01-E09-Stuart-Jess-Holding-Large-Python.jpg,ASW-S01-KeyArt-Banner-2160x2880.jpg,ASW-S01-KeyArt-Iconic-2160x2880.jpg,ASW-S01-KeyArt-Banner-3840x2160.jpg,ASW-S01-KeyArt-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-001090,A Deadly Bite,English,Episode,09,01,Surprises are in store when Jess and Stuart get called out to remove a snake from a pool.,Shocks and surprises are in store when Jess and Stuart get called out to remove a snake from a pool. It's code red when one of Stuart's snake catchers gets bitten by an Eastern Brown Snake!,Not Rated,TV-PG,"Psaila, Adele",Talent,SH042966450000,Action,"earthx, earthxtv, sustainability, sustainable, earth day, conservation, environment, environmental, green, nature, natural, Eco-friendly, snake, Australia, wrangle, action, wildlife, Wildlife Rescue, venomous, deadly, animals, catch, capture, relocate, python, wildlife conflict, dangerous, danger",Beyond Rights Limited,2021-11-09,s3://Media/S3/erthx/Aussie_Snake_Wranglers/EXTVP-001090.mov, , , ,Aussie Snake Wranglers,16,Surprises are in store when Jess and Stuart get called out to remove a snake from a pool.,"An investigative series with bite, ""Aussie Snake Wranglers"" follows the busiest snake-catching team in Australia as it tackles some of the most venomous snakes in the world!  ",2021-09-14,100003,"1:06:51.09,1:11:43.13,1:17:03.06",ASW-S01-E09-Stuart-Jess-Holding-Large-Python.jpg,ASW-S01-KeyArt-Banner-2160x2880.jpg,ASW-S01-KeyArt-Iconic-2160x2880.jpg,ASW-S01-KeyArt-Banner-3840x2160.jpg,ASW-S01-KeyArt-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-001090,A Deadly Bite,English,Episode,09,01,Surprises are in store when Jess and Stuart get called out to remove a snake from a pool.,Shocks and surprises are in store when Jess and Stuart get called out to remove a snake from a pool. It's code red when one of Stuart's snake catchers gets bitten by an Eastern Brown Snake!,Not Rated,TV-PG,"Psaila, Adele",Talent,SH042966450000,Animals,"earthx, earthxtv, sustainability, sustainable, earth day, conservation, environment, environmental, green, nature, natural, Eco-friendly, snake, Australia, wrangle, action, wildlife, Wildlife Rescue, venomous, deadly, animals, catch, capture, relocate, python, wildlife conflict, dangerous, danger",Beyond Rights Limited,2021-11-09,s3://Media/S3/erthx/Aussie_Snake_Wranglers/EXTVP-001090.mov, , , ,Aussie Snake Wranglers,16,Surprises are in store when Jess and Stuart get called out to remove a snake from a pool.,"An investigative series with bite, ""Aussie Snake Wranglers"" follows the busiest snake-catching team in Australia as it tackles some of the most venomous snakes in the world!  ",2021-09-14,100003,"1:06:51.09,1:11:43.13,1:17:03.06",ASW-S01-E09-Stuart-Jess-Holding-Large-Python.jpg,ASW-S01-KeyArt-Banner-2160x2880.jpg,ASW-S01-KeyArt-Iconic-2160x2880.jpg,ASW-S01-KeyArt-Banner-3840x2160.jpg,ASW-S01-KeyArt-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-001090,A Deadly Bite,English,Episode,09,01,Surprises are in store when Jess and Stuart get called out to remove a snake from a pool.,Shocks and surprises are in store when Jess and Stuart get called out to remove a snake from a pool. It's code red when one of Stuart's snake catchers gets bitten by an Eastern Brown Snake!,Not Rated,TV-PG,"Quarrell, David",Producer,SH042966450000,Action,"earthx, earthxtv, sustainability, sustainable, earth day, conservation, environment, environmental, green, nature, natural, Eco-friendly, snake, Australia, wrangle, action, wildlife, Wildlife Rescue, venomous, deadly, animals, catch, capture, relocate, python, wildlife conflict, dangerous, danger",Beyond Rights Limited,2021-11-09,s3://Media/S3/erthx/Aussie_Snake_Wranglers/EXTVP-001090.mov, , , ,Aussie Snake Wranglers,16,Surprises are in store when Jess and Stuart get called out to remove a snake from a pool.,"An investigative series with bite, ""Aussie Snake Wranglers"" follows the busiest snake-catching team in Australia as it tackles some of the most venomous snakes in the world!  ",2021-09-14,100003,"1:06:51.09,1:11:43.13,1:17:03.06",ASW-S01-E09-Stuart-Jess-Holding-Large-Python.jpg,ASW-S01-KeyArt-Banner-2160x2880.jpg,ASW-S01-KeyArt-Iconic-2160x2880.jpg,ASW-S01-KeyArt-Banner-3840x2160.jpg,ASW-S01-KeyArt-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-001090,A Deadly Bite,English,Episode,09,01,Surprises are in store when Jess and Stuart get called out to remove a snake from a pool.,Shocks and surprises are in store when Jess and Stuart get called out to remove a snake from a pool. It's code red when one of Stuart's snake catchers gets bitten by an Eastern Brown Snake!,Not Rated,TV-PG,"Quarrell, David",Producer,SH042966450000,Animals,"earthx, earthxtv, sustainability, sustainable, earth day, conservation, environment, environmental, green, nature, natural, Eco-friendly, snake, Australia, wrangle, action, wildlife, Wildlife Rescue, venomous, deadly, animals, catch, capture, relocate, python, wildlife conflict, dangerous, danger",Beyond Rights Limited,2021-11-09,s3://Media/S3/erthx/Aussie_Snake_Wranglers/EXTVP-001090.mov, , , ,Aussie Snake Wranglers,16,Surprises are in store when Jess and Stuart get called out to remove a snake from a pool.,"An investigative series with bite, ""Aussie Snake Wranglers"" follows the busiest snake-catching team in Australia as it tackles some of the most venomous snakes in the world!  ",2021-09-14,100003,"1:06:51.09,1:11:43.13,1:17:03.06",ASW-S01-E09-Stuart-Jess-Holding-Large-Python.jpg,ASW-S01-KeyArt-Banner-2160x2880.jpg,ASW-S01-KeyArt-Iconic-2160x2880.jpg,ASW-S01-KeyArt-Banner-3840x2160.jpg,ASW-S01-KeyArt-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-001090,A Deadly Bite,English,Episode,09,01,Surprises are in store when Jess and Stuart get called out to remove a snake from a pool.,Shocks and surprises are in store when Jess and Stuart get called out to remove a snake from a pool. It's code red when one of Stuart's snake catchers gets bitten by an Eastern Brown Snake!,Not Rated,TV-PG,"Schmidt, Jess",Talent,SH042966450000,Action,"earthx, earthxtv, sustainability, sustainable, earth day, conservation, environment, environmental, green, nature, natural, Eco-friendly, snake, Australia, wrangle, action, wildlife, Wildlife Rescue, venomous, deadly, animals, catch, capture, relocate, python, wildlife conflict, dangerous, danger",Beyond Rights Limited,2021-11-09,s3://Media/S3/erthx/Aussie_Snake_Wranglers/EXTVP-001090.mov, , , ,Aussie Snake Wranglers,16,Surprises are in store when Jess and Stuart get called out to remove a snake from a pool.,"An investigative series with bite, ""Aussie Snake Wranglers"" follows the busiest snake-catching team in Australia as it tackles some of the most venomous snakes in the world!  ",2021-09-14,100003,"1:06:51.09,1:11:43.13,1:17:03.06",ASW-S01-E09-Stuart-Jess-Holding-Large-Python.jpg,ASW-S01-KeyArt-Banner-2160x2880.jpg,ASW-S01-KeyArt-Iconic-2160x2880.jpg,ASW-S01-KeyArt-Banner-3840x2160.jpg,ASW-S01-KeyArt-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-001090,A Deadly Bite,English,Episode,09,01,Surprises are in store when Jess and Stuart get called out to remove a snake from a pool.,Shocks and surprises are in store when Jess and Stuart get called out to remove a snake from a pool. It's code red when one of Stuart's snake catchers gets bitten by an Eastern Brown Snake!,Not Rated,TV-PG,"Schmidt, Jess",Talent,SH042966450000,Animals,"earthx, earthxtv, sustainability, sustainable, earth day, conservation, environment, environmental, green, nature, natural, Eco-friendly, snake, Australia, wrangle, action, wildlife, Wildlife Rescue, venomous, deadly, animals, catch, capture, relocate, python, wildlife conflict, dangerous, danger",Beyond Rights Limited,2021-11-09,s3://Media/S3/erthx/Aussie_Snake_Wranglers/EXTVP-001090.mov, , , ,Aussie Snake Wranglers,16,Surprises are in store when Jess and Stuart get called out to remove a snake from a pool.,"An investigative series with bite, ""Aussie Snake Wranglers"" follows the busiest snake-catching team in Australia as it tackles some of the most venomous snakes in the world!  ",2021-09-14,100003,"1:06:51.09,1:11:43.13,1:17:03.06",ASW-S01-E09-Stuart-Jess-Holding-Large-Python.jpg,ASW-S01-KeyArt-Banner-2160x2880.jpg,ASW-S01-KeyArt-Iconic-2160x2880.jpg,ASW-S01-KeyArt-Banner-3840x2160.jpg,ASW-S01-KeyArt-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-001090,A Deadly Bite,English,Episode,09,01,Surprises are in store when Jess and Stuart get called out to remove a snake from a pool.,Shocks and surprises are in store when Jess and Stuart get called out to remove a snake from a pool. It's code red when one of Stuart's snake catchers gets bitten by an Eastern Brown Snake!,Not Rated,TV-PG,"Soul, Chris",Talent,SH042966450000,Action,"earthx, earthxtv, sustainability, sustainable, earth day, conservation, environment, environmental, green, nature, natural, Eco-friendly, snake, Australia, wrangle, action, wildlife, Wildlife Rescue, venomous, deadly, animals, catch, capture, relocate, python, wildlife conflict, dangerous, danger",Beyond Rights Limited,2021-11-09,s3://Media/S3/erthx/Aussie_Snake_Wranglers/EXTVP-001090.mov, , , ,Aussie Snake Wranglers,16,Surprises are in store when Jess and Stuart get called out to remove a snake from a pool.,"An investigative series with bite, ""Aussie Snake Wranglers"" follows the busiest snake-catching team in Australia as it tackles some of the most venomous snakes in the world!  ",2021-09-14,100003,"1:06:51.09,1:11:43.13,1:17:03.06",ASW-S01-E09-Stuart-Jess-Holding-Large-Python.jpg,ASW-S01-KeyArt-Banner-2160x2880.jpg,ASW-S01-KeyArt-Iconic-2160x2880.jpg,ASW-S01-KeyArt-Banner-3840x2160.jpg,ASW-S01-KeyArt-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-001090,A Deadly Bite,English,Episode,09,01,Surprises are in store when Jess and Stuart get called out to remove a snake from a pool.,Shocks and surprises are in store when Jess and Stuart get called out to remove a snake from a pool. It's code red when one of Stuart's snake catchers gets bitten by an Eastern Brown Snake!,Not Rated,TV-PG,"Soul, Chris",Talent,SH042966450000,Animals,"earthx, earthxtv, sustainability, sustainable, earth day, conservation, environment, environmental, green, nature, natural, Eco-friendly, snake, Australia, wrangle, action, wildlife, Wildlife Rescue, venomous, deadly, animals, catch, capture, relocate, python, wildlife conflict, dangerous, danger",Beyond Rights Limited,2021-11-09,s3://Media/S3/erthx/Aussie_Snake_Wranglers/EXTVP-001090.mov, , , ,Aussie Snake Wranglers,16,Surprises are in store when Jess and Stuart get called out to remove a snake from a pool.,"An investigative series with bite, ""Aussie Snake Wranglers"" follows the busiest snake-catching team in Australia as it tackles some of the most venomous snakes in the world!  ",2021-09-14,100003,"1:06:51.09,1:11:43.13,1:17:03.06",ASW-S01-E09-Stuart-Jess-Holding-Large-Python.jpg,ASW-S01-KeyArt-Banner-2160x2880.jpg,ASW-S01-KeyArt-Iconic-2160x2880.jpg,ASW-S01-KeyArt-Banner-3840x2160.jpg,ASW-S01-KeyArt-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-001090,A Deadly Bite,English,Episode,09,01,Surprises are in store when Jess and Stuart get called out to remove a snake from a pool.,Shocks and surprises are in store when Jess and Stuart get called out to remove a snake from a pool. It's code red when one of Stuart's snake catchers gets bitten by an Eastern Brown Snake!,Not Rated,TV-PG,"Thrupp, Colin",Producer,SH042966450000,Action,"earthx, earthxtv, sustainability, sustainable, earth day, conservation, environment, environmental, green, nature, natural, Eco-friendly, snake, Australia, wrangle, action, wildlife, Wildlife Rescue, venomous, deadly, animals, catch, capture, relocate, python, wildlife conflict, dangerous, danger",Beyond Rights Limited,2021-11-09,s3://Media/S3/erthx/Aussie_Snake_Wranglers/EXTVP-001090.mov, , , ,Aussie Snake Wranglers,16,Surprises are in store when Jess and Stuart get called out to remove a snake from a pool.,"An investigative series with bite, ""Aussie Snake Wranglers"" follows the busiest snake-catching team in Australia as it tackles some of the most venomous snakes in the world!  ",2021-09-14,100003,"1:06:51.09,1:11:43.13,1:17:03.06",ASW-S01-E09-Stuart-Jess-Holding-Large-Python.jpg,ASW-S01-KeyArt-Banner-2160x2880.jpg,ASW-S01-KeyArt-Iconic-2160x2880.jpg,ASW-S01-KeyArt-Banner-3840x2160.jpg,ASW-S01-KeyArt-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-001090,A Deadly Bite,English,Episode,09,01,Surprises are in store when Jess and Stuart get called out to remove a snake from a pool.,Shocks and surprises are in store when Jess and Stuart get called out to remove a snake from a pool. It's code red when one of Stuart's snake catchers gets bitten by an Eastern Brown Snake!,Not Rated,TV-PG,"Thrupp, Colin",Producer,SH042966450000,Animals,"earthx, earthxtv, sustainability, sustainable, earth day, conservation, environment, environmental, green, nature, natural, Eco-friendly, snake, Australia, wrangle, action, wildlife, Wildlife Rescue, venomous, deadly, animals, catch, capture, relocate, python, wildlife conflict, dangerous, danger",Beyond Rights Limited,2021-11-09,s3://Media/S3/erthx/Aussie_Snake_Wranglers/EXTVP-001090.mov, , , ,Aussie Snake Wranglers,16,Surprises are in store when Jess and Stuart get called out to remove a snake from a pool.,"An investigative series with bite, ""Aussie Snake Wranglers"" follows the busiest snake-catching team in Australia as it tackles some of the most venomous snakes in the world!  ",2021-09-14,100003,"1:06:51.09,1:11:43.13,1:17:03.06",ASW-S01-E09-Stuart-Jess-Holding-Large-Python.jpg,ASW-S01-KeyArt-Banner-2160x2880.jpg,ASW-S01-KeyArt-Iconic-2160x2880.jpg,ASW-S01-KeyArt-Banner-3840x2160.jpg,ASW-S01-KeyArt-Iconic-3840x2160.jpg,"Oct 01, 2024","Jun 30, 2025",US,VOD,Fire TV
EXTVP-002353,Art’s in the Eye of the Bee-Holder,English,Episode,11,01,"Lance discovers a massive hive under an artist's roof, and later a swarm by a swimming pool.","Lance discovers a massive hive under the roof of a Palm Springs artist who donates the proceeds of her work to environmental causes. Later, he uncovers a swarm in an unlikely place by a swimming pool.",USA_PR,TV-PG,"Davis, Lance",Host,SH046802880000,Action,"earth day, originals, bee, bees, species, conservation, killer bee, killer, invasive, invasive species, California, palm springs, coachella valley, southern california, socal, save the bees, earthx, earthxtv, original, earth, green, environment, eco-friendly, sustainable, sustainability, environmental, lance, davis, lance davis, artists, art, pool, action",EarthxTV,2023-06-21,s3://Media/S3/erthx/The_Killer_Bee_Catcher/EXTVP-002353.mov, , , ,The Killer Bee Catcher,13,"Lance discovers a massive hive under an artist's roof, and later a swarm by a swimming pool.","As killer bees invade, one man bravely protects the people, the planet...and the bees. Performing removals without protective clothing, Lance Davis risks his own life while preserving his mission: first, keep the people safe; then, save the bees.",2023-04-19,100072,"1:08:42.18,1:15:36.26,1:20:46.06",KBC-S01-E11-Thumbnail.jpg,KBC-S01-XTRA-KeyArt-Banner-2160x2880.jpg,KBC-S01-KeyArt-Iconic-1536x2048.jpg,KBC-S01-PLEX-KeyArt-Banner-1920x1080.jpg,KBC-S01-KeyArt-Iconic-1920x1080.jpg,"Oct 01, 2023","Oct 31, 2029",US,VOD,TotalPlay TV
